Line No.,Order Code,Your Part No, Qty,Mfr Part No      ,Manufacturer Name                ,Manufacturer / Description                                                                                                   ,Availability,Unit Price (excl GST),Line Price (excl GST) 
       1,   1012247,            , 5.0,43045-0412       ,MOLEX                            ,"MOLEX  Pin Header, With Polarizing Peg, Power, 3 mm, 2 Rows, 4 Contacts, Through Hole Straight"                             ,30024       ,1.8900               ,9.45                 
       2,   1654450,            , 3.0,43045-0814       ,MOLEX                            ,"MOLEX  Pin Header, Power, 3 mm, 2 Rows, 8 Contacts, Through Hole Straight, Micro-Fit 3.0 43045"                             ,4410        ,4.6500               ,13.95                
       3,   2839851,            , 1.0,KPJX-4S-S        ,KYCON                            ,"KYCON  High Power Connector, Through Hole, KPJX, Receptacle, 48 VDC, 7.5 A, PCB Mount, Through Hole"                        ,3085        ,2.5900               ,2.59                 
       4,   2646350,            , 1.0,IRF9540SPBF      ,VISHAY                           ,"VISHAY  Power MOSFET, P Channel, 100 V, 19 A, 0.2 ohm, TO-263AB, Surface Mount"                                             ,1484        ,4.3800               ,4.38                 
       5,   2527547,            ,10.0,CTBP5000/2       ,CAMDENBOSS                       ,"CAMDENBOSS  Wire-To-Board Terminal Block, 5 mm, 2 Ways, 22 AWG, 14 AWG, 1.5 mm², Screw"                                     ,5179        ,0.5280               ,5.28                 
       6,   2799102,            , 1.0,MAX5035BUSA+T    ,MAXIM INTEGRATED / ANALOG DEVICES,"MAXIM INTEGRATED / ANALOG DEVICES  Buck (Step Down), Switching Regulator, Fixed, 7.5V to 76V In, 5V/1A Out, 125kHz, NSOIC-8",5           ,6.1300               ,6.13                 
       7,   1635912,            , 2.0,74477120         ,WURTH ELEKTRONIK                 ,"WURTH ELEKTRONIK  Power Inductor (SMD), 100 µH, 1.53 A, Shielded, 1.7 A, WE-PD, 12mm x 12mm x 6mm"                          ,7979        ,3.3300               ,6.66                 
       8,   2836989,            , 1.0,MAL218397104E3   ,VISHAY                           ,"VISHAY  Hybrid Aluminium Electrolytic Capacitor, 68 µF, ± 20%, 50 V, Radial Can - SMD, 0.03 ohm"                            ,1430        ,7.1500               ,7.15                 
       9,   2611386,            , 2.0,MCVVT035M221FB3L ,MULTICOMP PRO                    ,"MULTICOMP PRO  SMD Aluminium Electrolytic Capacitor, Radial Can - SMD, 220 µF, 35 V, 2000 hours @ 105°C, Polar"             ,504         ,0.3880               ,0.78                 
      10,   2507732,            , 2.0,EEEFK1V680SP     ,PANASONIC                        ,"PANASONIC  SMD Aluminium Electrolytic Capacitor, Radial Can - SMD, 68 µF, 35 V, 0.36 ohm, 2000 hours @ 105°C"               ,4855        ,0.9200               ,1.84                 
      11,   2611399,            , 5.0,MCVVT050M221GB3L ,MULTICOMP PRO                    ,"MULTICOMP PRO  SMD Aluminium Electrolytic Capacitor, Radial Can - SMD, 220 µF, 50 V, 2000 hours @ 105°C, Polar"             ,2886        ,0.5480               ,2.74                 
      12,   1709948,            ,20.0,MC0603B103M500CT ,MULTICOMP PRO                    ,"MULTICOMP PRO  CERAMIC CAPACITOR 0.01UF, 50V, X7R, 20%, 0603"                                                               ,9703        ,0.0450               ,0.90                 
      13,   9402080,            ,20.0,CC0603KRX5R6BB105,YAGEO                            ,"YAGEO  SMD Multilayer Ceramic Capacitor, 1 µF, 10 V, 0603 [1608 Metric], ± 10%, X5R, CC Series"                             ,918203      ,0.0270               ,0.54                 
      14,    432210,            ,20.0,CC0603KRX7R7BB104,YAGEO                            ,"YAGEO  SMD Multilayer Ceramic Capacitor, 0.1 µF, 16 V, 0603 [1608 Metric], ± 10%, X7R, CC Series"                           ,695378      ,0.0300               ,0.60                 
      15,   3407110,            ,10.0,RRE07VSM6STR     ,ROHM                             ,"ROHM  Small Signal Diode, Single, 600 V, 700 mA, 1.1 V, 2 A"                                                                ,2850        ,0.6240               ,6.24                 
